Datetime,Water Level (m)
2023-03-27 00:00:00,0.3120714
2023-03-27 01:00:00,0.19608903
2023-03-27 02:00:00,0.100484215
2023-03-27 03:00:00,-0.040695634
2023-03-27 04:00:00,-0.2099529
2023-03-27 05:00:00,-0.36684772
2023-03-27 06:00:00,-0.518002
2023-03-27 07:00:00,-0.6464356
2023-03-27 08:00:00,-0.5579676
2023-03-27 09:00:00,-0.2711934
2023-03-27 10:00:00,-0.01701025
2023-03-27 11:00:00,0.27025333
2023-03-27 12:00:00,0.56420076
2023-03-27 13:00:00,0.5669472
2023-03-27 14:00:00,0.43698496
2023-03-27 15:00:00,0.25717545
2023-03-27 16:00:00,0.058372762
2023-03-27 17:00:00,-0.11753821
2023-03-27 18:00:00,-0.2601772
2023-03-27 19:00:00,-0.40666816
2023-03-27 20:00:00,-0.50666344
2023-03-27 21:00:00,-0.42781994
2023-03-27 22:00:00,-0.25623274
2023-03-27 23:00:00,-0.07255058
2023-03-28 00:00:00,0.117980875
2023-03-28 01:00:00,0.20731235
2023-03-28 02:00:00,0.10727517
2023-03-28 03:00:00,-0.0007858425
2023-03-28 04:00:00,-0.13895439
2023-03-28 05:00:00,-0.2864646
2023-03-28 06:00:00,-0.4285372
2023-03-28 07:00:00,-0.5468875
2023-03-28 08:00:00,-0.574064
2023-03-28 09:00:00,-0.41694197
2023-03-28 10:00:00,-0.24342814
2023-03-28 11:00:00,-0.037198853
2023-03-28 12:00:00,0.22832952
2023-03-28 13:00:00,0.4119768
2023-03-28 14:00:00,0.44825903
2023-03-28 15:00:00,0.36360085
2023-03-28 16:00:00,0.20007952
2023-03-28 17:00:00,0.013544074
2023-03-28 18:00:00,-0.14601503
2023-03-28 19:00:00,-0.2707084
2023-03-28 20:00:00,-0.39508224
2023-03-28 21:00:00,-0.47706455
2023-03-28 22:00:00,-0.43146098
2023-03-28 23:00:00,-0.32055086
2023-03-29 00:00:00,-0.18985695
2023-03-29 01:00:00,-0.053015236
2023-03-29 02:00:00,0.002105317
2023-03-29 03:00:00,-0.06036463
2023-03-29 04:00:00,-0.12377791
2023-03-29 05:00:00,-0.21660966
2023-03-29 06:00:00,-0.32436368
2023-03-29 07:00:00,-0.43608826
2023-03-29 08:00:00,-0.5199199
2023-03-29 09:00:00,-0.51236516
2023-03-29 10:00:00,-0.40955713
2023-03-29 11:00:00,-0.28390464
2023-03-29 12:00:00,-0.08696167
2023-03-29 13:00:00,0.13730688
2023-03-29 14:00:00,0.28591487
2023-03-29 15:00:00,0.3478902
2023-03-29 16:00:00,0.3135884
2023-03-29 17:00:00,0.1824528
2023-03-29 18:00:00,0.027770601
2023-03-29 19:00:00,-0.11417179
2023-03-29 20:00:00,-0.23242776
2023-03-29 21:00:00,-0.34471858
2023-03-29 22:00:00,-0.44900456
2023-03-29 23:00:00,-0.49032688
2023-03-30 00:00:00,-0.45849127
2023-03-30 01:00:00,-0.38602045
2023-03-30 02:00:00,-0.28992808
2023-03-30 03:00:00,-0.17426746
2023-03-30 04:00:00,-0.11570068
2023-03-30 05:00:00,-0.12114322
2023-03-30 06:00:00,-0.16567759
2023-03-30 07:00:00,-0.23365982
2023-03-30 08:00:00,-0.31346476
2023-03-30 09:00:00,-0.38510683
2023-03-30 10:00:00,-0.4282601
2023-03-30 11:00:00,-0.38574168
2023-03-30 12:00:00,-0.2854058
2023-03-30 13:00:00,-0.16608115
2023-03-30 14:00:00,-0.0146645475
2023-03-30 15:00:00,0.16820496
2023-03-30 16:00:00,0.28327173
2023-03-30 17:00:00,0.34251523
2023-03-30 18:00:00,0.3201906
2023-03-30 19:00:00,0.20012093
2023-03-30 20:00:00,0.034961954
2023-03-30 21:00:00,-0.11889443
2023-03-30 22:00:00,-0.24848545
2023-03-30 23:00:00,-0.36519164
2023-03-31 00:00:00,-0.48017436
2023-03-31 01:00:00,-0.5187409
2023-03-31 02:00:00,-0.43955627
2023-03-31 03:00:00,-0.31834647
2023-03-31 04:00:00,-0.18716232
2023-03-31 05:00:00,-0.047613792
2023-03-31 06:00:00,0.016209718
2023-03-31 07:00:00,0.007296574
2023-03-31 08:00:00,-0.029674875
2023-03-31 09:00:00,-0.116506435
2023-03-31 10:00:00,-0.24163523
2023-03-31 11:00:00,-0.3409449
2023-03-31 12:00:00,-0.38532218
2023-03-31 13:00:00,-0.31030846
2023-03-31 14:00:00,-0.18657647
2023-03-31 15:00:00,-0.050297566
2023-03-31 16:00:00,0.1573304
2023-03-31 17:00:00,0.37647143
2023-03-31 18:00:00,0.47798097
2023-03-31 19:00:00,0.4719216
2023-03-31 20:00:00,0.3246778
2023-03-31 21:00:00,0.13502866
2023-03-31 22:00:00,-0.05078305
2023-03-31 23:00:00,-0.19530186
2023-04-01 00:00:00,-0.3236409
2023-04-01 01:00:00,-0.46365425
2023-04-01 02:00:00,-0.5211543
2023-04-01 03:00:00,-0.4051325
2023-04-01 04:00:00,-0.25510296
2023-04-01 05:00:00,-0.07461108
2023-04-01 06:00:00,0.12622364
2023-04-01 07:00:00,0.25643495
2023-04-01 08:00:00,0.22853653
2023-04-01 09:00:00,0.117392845
2023-04-01 10:00:00,-0.019488106
2023-04-01 11:00:00,-0.16079713
2023-04-01 12:00:00,-0.27003828
2023-04-01 13:00:00,-0.3343967
2023-04-01 14:00:00,-0.3298597
2023-04-01 15:00:00,-0.21354784
2023-04-01 16:00:00,-0.06578909
2023-04-01 17:00:00,0.17654261
2023-04-01 18:00:00,0.44825768
2023-04-01 19:00:00,0.5589832
2023-04-01 20:00:00,0.4996096
2023-04-01 21:00:00,0.32996494
2023-04-01 22:00:00,0.13261077
2023-04-01 23:00:00,-0.070407294
2023-04-02 00:00:00,-0.22230108
